customer_id,age,gender,region,employment_type,education_level,marital_status,credit_score,signup_date
105461,63.0, Male,Yorkshire and the Humber,Self-Employed,Postgraduate,Single,626.0,2021-07-12
112961,31.0,Female,Yorkshire and the Humber,Employed,Undergraduate,Single,850.0,28-03-2025
105156,33.0,female,London,Employed,Undergraduate,Married,722.0,04/28/2022
101801,67.0,MALE,North West,Employed,None,Single,650.0,01/01/2019
104756,53.0,female,Wales,Employed,Vocational,Divorced,627.0,2022-12-09
109849,36.0, Female,West Midlands,Unemployed,Undergraduate,Single,639.0,02/27/2025
109684,63.0,Male,West Midlands,Employed,None,Married,528.0,01/22/2022
111423,33.0,male,South East,Student,Vocational,Married,660.0,26-11-2019
100530,51.0,male,North East,Self-Employed,Undergraduate,Single,393.0,07/08/2024
101919,28.0,Male,Wales,Employed,Undergraduate,Married,622.0,11/09/2019
100124,63.0,female,London,Retired,High School,Single,686.0,08-08-2024
118798,45.0,F,London,Self-Employed,None,Married,710.0,2018-05-18
112590,42.0, Female,London,Employed,High School,Married,713.0,03/16/2022
112120,25.0, Female,East of England,Self-Employed,Vocational,Single,697.0,2018-08-23
101949,46.0,M,East Midlands,Employed,Vocational,Single,684.0,09/10/2022
119831,45.0,MALE,South West,Employed,Undergraduate,Married,772.0,07/07/2020
111184,45.0,male,Wales,Employed,High School,Married,654.0,2023-05-16
115022,29.0,M,South East,Unemployed,High School,Single,659.0,08-07-2026
118386,40.0,M,West Midlands,Employed,Undergraduate,Single,703.0,2022-02-06
117083,40.0, Female,East of England,Retired,High School,Widowed,562.0,10-03-2026
109334,57.0,M,Scotland,Employed,Postgraduate,Widowed,600.0,2026-07-12
105201,,female,,,High School,,651.0,11-12-2025
119101,32.0,Female,Scotland,Employed,High School,Single,597.0,2026-04-13
106341,49.0, Male,West Midlands,Self-Employed,High School,Single,508.0,03/25/2025
110781,20.0,male,Wales,Retired,Postgraduate,Single,618.0,2026-04-04
113345,47.0,M,South East,Employed,High School,Married,539.0,05-10-2023
117513,47.0,Male,London,Employed,Vocational,Single,743.0,10-04-2022
107894,25.0, Male,West Midlands,Unemployed,High School,Single,546.0,02/02/2022
101903,41.0,Female,East of England,Employed,Undergraduate,Divorced,0.0,26-05-2026
112925,21.0,female,London,Self-Employed,Postgraduate,Married,542.0,03/08/2023
106679,21.0,male,Scotland,Employed,High School,Single,-739.0,16/07/2025
115480,22.0,female,South East,Student,Vocational,Single,594.0,2022-10-10
112217,45.0, Female,North West,Employed,High School,Married,712.0,2025-02-09
101183,34.0, Male,South West,Student,Undergraduate,Single,496.0,28-11-2022
103060,39.0,F,Scotland,Employed,Undergraduate,Single,663.0,15-12-2023
103859,37.0,FEMALE,South West,Employed,High School,Married,538.0,14-05-2025
113186,53.0,Female,North West,Employed,Undergraduate,Divorced,739.0,30-08-2020
112531,27.0, Female,South East,Employed,Undergraduate,Married,628.0,28-11-2024
100288,44.0, Female,East Midlands,Self-Employed,Undergraduate,Married,719.0,27/03/2025
100582,54.0,female,East of England,Self-Employed,High School,Married,850.0,25/07/2024
104687,30.0,M,East Midlands,Employed,Postgraduate,Married,557.0,08/16/2022
103270,44.0, Male,Yorkshire and the Humber,Employed,High School,Divorced,409.0,19/10/2019
107035,39.0,Female,West Midlands,Employed,Undergraduate,Married,631.0,14/11/2023
109723,33.0,MALE,West Midlands,Retired,High School,Married,560.0,2019-12-19
103879,22.0,Female,Wales,Employed,Vocational,Married,533.0,19/12/2023
114906,37.0,FEMALE,North West,Employed,Postgraduate,Single,623.0,06/03/2019
102180,44.0,M,West Midlands,Unemployed,None,Married,575.0,24-06-2022
111301,18.0, Male,London,Retired,High School,Divorced,653.0,01-06-2022
107623,45.0, Female,East of England,Retired,Undergraduate,Married,530.0,16/09/2023
110399,32.0,M,Scotland,Self-Employed,High School,Single,569.0,19/03/2025
112537,31.0,F,South East,Retired,Undergraduate,Single,692.0,13-05-2026
112885,66.0,other,London,Employed,Undergraduate,Single,669.0,07/04/2021
112556,50.0, Male,East Midlands,Employed,Vocational,Single,491.0,26/09/2024
112303,,female,,,Undergraduate,,655.0,14/02/2025
118829,26.0,M,Scotland,Retired,High School,Single,579.0,02/05/2019
115744,25.0,female,West Midlands,Self-Employed,None,Married,719.0,06/10/2019
118704,27.0,female,London,Employed,Vocational,Single,559.0,06/08/2024
106201,38.0,M,West Midlands,Employed,High School,Married,711.0,10/24/2023
109725,47.0,M,Yorkshire and the Humber,Employed,High School,Married,686.0,2024-02-08
115815,23.0,MALE,London,Employed,High School,Single,588.0,04/22/2024
107635,38.0,Other,Yorkshire and the Humber,Employed,Undergraduate,Married,653.0,2023-06-26
116879,,F,,,Undergraduate,,610.0,19/12/2021
109923,30.0,male,London,Employed,Vocational,Single,806.0,26/06/2020
112032,47.0,male,South West,Employed,Vocational,Divorced,591.0,2019-04-04
114940,59.0, Male,North East,Employed,Postgraduate,Divorced,686.0,12/06/2023
100185,41.0,FEMALE,West Midlands,Retired,Vocational,Married,694.0,25/02/2025
109055,42.0,female,South East,Self-Employed,High School,Single,631.0,02-03-2020
110843,38.0,female,Scotland,Retired,High School,Single,698.0,2022-04-28
119218,18.0,female,Northern Ireland,Employed,Undergraduate,Single,518.0,2025-09-28
104062,36.0, Male,London,Employed,Postgraduate,Single,729.0,15-10-2024
117991,57.0,Male,London,Self-Employed,High School,Married,671.0,26-02-2022
101415,18.0,MALE,London,Retired,High School,Single,566.0,20/12/2021
119837,55.0,male,South West,Retired,High School,Married,593.0,11/23/2023
111176,35.0,Female,West Midlands,Employed,Vocational,Married,695.0,03/28/2021
116108,38.0,female,North West,Employed,Undergraduate,Married,-721.0,23/07/2020
110742,49.0, Male,South East,Employed,Vocational,Married,555.0,03/10/2018
109773,57.0, Female,South West,Employed,High School,Single,701.0,05/14/2024
109672,54.0,Male,North East,Employed,None,Married,670.0,15/12/2018
114676,56.0, Male,South West,Employed,Postgraduate,Single,600.0,2025-05-01
115128,43.0,M,South West,Employed,Undergraduate,Single,584.0,2026-06-27
108776,34.0,Female,North West,Self-Employed,Postgraduate,Married,801.0,13/01/2026
109049,33.0,MALE,West Midlands,Employed,Undergraduate,Single,683.0,04/03/2023
118101,32.0,F,London,Employed,Vocational,Single,664.0,08/03/2023
114396,28.0,male,London,Employed,Postgraduate,Married,641.0,05/01/2026
119365,65.0,Female,East of England,Retired,High School,Married,677.0,13-12-2020
110192,32.0,male,East Midlands,Employed,Vocational,Single,609.0,07/07/2018
106630,48.0, Male,South West,Employed,High School,Divorced,642.0,01/03/2024
107380,31.0,female,Northern Ireland,Employed,None,Married,689.0,10/01/2023
114876,28.0, Female,South East,Retired,Postgraduate,Married,710.0,2021-09-08
110815,45.0,MALE,East Midlands,Employed,Undergraduate,Married,580.0,2020-08-31
102952,29.0, Female,London,Employed,Vocational,Married,615.0,01-01-2018
113181,36.0, Male,North West,Retired,High School,Married,681.0,2023-06-01
112274,31.0,Female,London,Student,Postgraduate,Single,667.0,18-08-2026
106805,41.0,MALE,East of England,Self-Employed,High School,Divorced,576.0,16/05/2022
109651,44.0,male,London,Employed,Undergraduate,Single,630.0,17/07/2025
102205,32.0, Male,South East,Retired,Undergraduate,Married,644.0,2026-03-22
117807,22.0,female,London,Retired,High School,Single,772.0,14/09/2025
112650,30.0,F,Yorkshire and the Humber,Retired,Postgraduate,Married,805.0,07/04/2018
116226,,M,,,Undergraduate,,638.0,2022-01-07
102456,51.0,Male,North West,Employed,Postgraduate,Married,664.0,2026-07-30
108823,43.0,MALE,West Midlands,Employed,Vocational,Married,655.0,11-08-2025
106096,44.0,male,North West,Self-Employed,Vocational,Married,721.0,21-08-2019
117950,69.0,M,London,Employed,High School,Married,700.0,04-06-2024
117895,28.0, Female,London,Employed,Undergraduate,Married,653.0,20/01/2018
107475,65.0, Male,Yorkshire and the Humber,Employed,Postgraduate,Single,649.0,18/09/2023
102552,46.0,MALE,Yorkshire and the Humber,Self-Employed,High School,Single,668.0,2024-06-14
106975,32.0, Female,South West,Unemployed,Undergraduate,Married,681.0,09-03-2022
108651,37.0,Male,South East,Retired,Postgraduate,Single,509.0,02-04-2023
101665,52.0,female,Scotland,Self-Employed,Undergraduate,Married,510.0,2018-07-20
118303,54.0,MALE,East Midlands,Employed,Undergraduate,Married,683.0,15-01-2018
103837,30.0,F,South East,Retired,Vocational,Married,583.0,10/16/2023
118590,31.0,F,South East,Employed,Vocational,Single,615.0,29/04/2021
102582,51.0, Male,South West,Employed,High School,Divorced,737.0,2020-12-01
100802,34.0,Male,North West,Self-Employed,Vocational,Single,564.0,01/24/2018
110484,52.0, Female,Scotland,Employed,High School,Widowed,733.0,27/08/2026
108916,39.0,Female,South East,Employed,Vocational,Single,539.0,22-03-2023
119168,43.0,M,West Midlands,Employed,High School,Married,650.0,09/08/2023
117904,18.0,MALE,South East,Employed,None,Married,622.0,01/27/2020
107963,28.0,female,South East,Employed,High School,Married,657.0,18/11/2022
118608,39.0, Male,London,Retired,High School,Married,607.0,05/20/2026
101811,18.0,FEMALE,South East,Employed,Undergraduate,Married,654.0,2022-07-31
111838,31.0,male,North East,Self-Employed,High School,Single,671.0,26/01/2023
103527,42.0,MALE,West Midlands,Unemployed,Undergraduate,Widowed,494.0,17-12-2020
104295,59.0,Male,Scotland,Employed,Vocational,Married,502.0,01/27/2022
100602,41.0,M,North East,Retired,Undergraduate,Widowed,653.0,08-05-2018
110982,54.0,MALE,West Midlands,Employed,Undergraduate,Divorced,725.0,22-04-2020
113219,36.0,F,London,Employed,High School,Married,659.0,03/09/2020
112989,21.0,FEMALE,North West,Student,Vocational,Married,640.0,2018-05-08
105040,65.0, Female,South East,Employed,Vocational,Single,532.0,19/05/2022
115329,66.0,Female,London,Employed,High School,Single,638.0,22/05/2022
103275,40.0,female,West Midlands,Employed,Postgraduate,Married,754.0,07/01/2023
101760,47.0,male,Yorkshire and the Humber,Retired,High School,Married,425.0,2023-03-26
119781,43.0, Female,Yorkshire and the Humber,Unemployed,None,Single,720.0,2025-04-20
111832,24.0, Male,West Midlands,Self-Employed,None,Divorced,508.0,06/22/2022
110611,34.0,MALE,Scotland,Employed,Postgraduate,Single,693.0,07/07/2025
115957,50.0,FEMALE,Northern Ireland,Employed,Undergraduate,Single,702.0,10/19/2020
112102,31.0, Male,North East,Employed,High School,Single,-683.0,12/06/2020
117033,45.0,MALE,London,Student,Vocational,Single,697.0,07/20/2019
113267,27.0,female,South West,Retired,High School,Single,676.0,2025-09-22
113661,33.0,female,South West,Student,Undergraduate,Married,599.0,18-01-2024
100043,52.0,F,London,Self-Employed,Undergraduate,Married,679.0,2023-09-26
114314,51.0,Female,East Midlands,Student,None,Married,664.0,01/16/2024
104969,24.0,Male,Yorkshire and the Humber,Unemployed,Undergraduate,Married,477.0,08/12/2025
120425,49.0,male,Yorkshire and the Humber,Employed,Postgraduate,Single,693.0,04/14/2026
110925,42.0,M,North East,Employed,Postgraduate,Married,751.0,2022-06-22
117103,24.0,FEMALE,East of England,Employed,Undergraduate,Married,641.0,11/11/2022
119415,68.0,MALE,London,Unemployed,High School,Single,636.0,10/10/2019
116114,28.0, Female,South West,Employed,High School,Single,563.0,09/29/2019
100874,43.0,Female,Scotland,Employed,Undergraduate,Married,740.0,2025-08-07
106877,40.0,FEMALE,London,Employed,Postgraduate,Married,,2024-09-04
120151,56.0,MALE,East of England,Employed,High School,Single,709.0,20/01/2019
112890,33.0,Male,West Midlands,Retired,Postgraduate,Married,800.0,05-10-2025
101626,49.0, Male,Wales,Retired,High School,Married,745.0,2025-12-28
115903,38.0, Female,North West,Retired,Undergraduate,Married,372.0,02/06/2023
109564,32.0,male,West Midlands,Employed,High School,Married,663.0,08/22/2025
113132,35.0,female,South West,Employed,Postgraduate,Married,592.0,02/02/2018
102280,27.0, Male,Northern Ireland,Retired,Undergraduate,Single,804.0,11/17/2018
110882,30.0,female,South West,Employed,None,Divorced,,12/20/2023
100979,54.0,M,North East,Self-Employed,Vocational,Divorced,670.0,18/02/2023
116742,52.0,Female,Northern Ireland,Employed,Undergraduate,Single,566.0,09/05/2024
103819,59.0,Female,London,Employed,Undergraduate,Married,1385.0,12/24/2018
120305,39.0,male,South West,Employed,High School,Widowed,645.0,2025-05-16
117892,46.0,M,South East,Employed,Postgraduate,Married,689.0,02/07/2022
112369,32.0,MALE,East of England,Student,Undergraduate,Single,740.0,29/09/2024
101179,18.0,FEMALE,North East,Employed,High School,Single,686.0,11/26/2021
101018,46.0, Male,West Midlands,Retired,Vocational,Married,604.0,2019-03-18
102955,47.0,F,South East,Retired,Postgraduate,Married,642.0,07/12/2025
111082,27.0,female,West Midlands,Employed,High School,Single,739.0,2025-11-22
119614,28.0, Female,South East,Unemployed,Undergraduate,Divorced,624.0,2023-07-15
114657,44.0, Male,London,Student,Postgraduate,Divorced,642.0,06/08/2025
102400,47.0,Female,London,Retired,High School,Single,644.0,2026-01-19
106945,50.0,female,East of England,Student,Undergraduate,Married,-736.0,2024-04-15
104646,20.0,male,South East,Employed,Vocational,Married,686.0,14-07-2026
113172,42.0,Female,Wales,Self-Employed,Undergraduate,Married,-592.0,2018-01-25
116128,18.0,female,Yorkshire and the Humber,Employed,High School,Single,689.0,07/04/2021
111752,54.0,MALE,Northern Ireland,Employed,Undergraduate,Single,684.0,08/30/2018
105425,29.0,FEMALE,North West,Retired,Postgraduate,Single,712.0,12/28/2021
100949,48.0,female,London,Unemployed,Postgraduate,Divorced,623.0,2024-07-28
116719,43.0,M,West Midlands,Employed,High School,Single,555.0,29-04-2024
117502,27.0,male,North East,Self-Employed,Undergraduate,Married,639.0,01/31/2020
105674,58.0, Male,South West,Employed,High School,Married,672.0,07/20/2021
110653,61.0,MALE,East of England,Employed,High School,Married,556.0,2023-10-04
116909,20.0,MALE,West Midlands,Employed,High School,Married,601.0,18/03/2019
109264,18.0,M,Wales,Unemployed,Undergraduate,Divorced,,01/10/2026
105604,47.0,Female,London,Employed,Undergraduate,Married,800.0,03/14/2020
116614,40.0,FEMALE,Northern Ireland,Employed,Undergraduate,Single,539.0,20-03-2023
100321,37.0,female,South West,Employed,High School,Married,514.0,2020-07-24
117597,51.0,female,Scotland,Employed,Vocational,Married,483.0,13/03/2021
117417,40.0,M,London,Self-Employed,Vocational,Single,557.0,2018-09-29
108217,21.0,M,South West,Employed,High School,Married,666.0,07/02/2018
117738,46.0,M,East Midlands,Retired,Vocational,Single,656.0,16/01/2020
117288,38.0,M,North East,Self-Employed,Undergraduate,Single,613.0,09/10/2020
112104,37.0,Male,East Midlands,Employed,None,Single,626.0,02/13/2022
107254,41.0,FEMALE,London,Employed,High School,Divorced,544.0,31-10-2022
111591,21.0,FEMALE,East Midlands,Employed,Vocational,Single,575.0,10/12/2020
104359,47.0, Female,South East,Unemployed,Vocational,Divorced,577.0,19-05-2026
118257,18.0, Female,London,Employed,Vocational,Married,575.0,28/10/2022
100948,37.0,Female,North West,Self-Employed,High School,Married,793.0,07/11/2020
119076,51.0,female,London,Retired,High School,Single,1532.0,07/07/2024
116337,35.0, Male,North East,Retired,High School,Married,372.0,2023-05-16
120353,47.0,female,Wales,Employed,High School,Married,610.0,2023-02-08
115102,50.0,F,Yorkshire and the Humber,Employed,Vocational,Married,714.0,10/20/2023
105228,34.0, Male,Yorkshire and the Humber,Unemployed,Undergraduate,Single,850.0,06/15/2022
111364,46.0,F,North West,Employed,Undergraduate,Single,517.0,03/12/2025
109634,34.0, Male,Yorkshire and the Humber,Self-Employed,High School,Divorced,654.0,09/09/2021
104227,26.0, Male,South West,Self-Employed,Undergraduate,Married,715.0,30/07/2018
111419,75.0,Male,East of England,Employed,Postgraduate,Married,583.0,11/20/2019
120497,47.0,Female,Yorkshire and the Humber,Unemployed,High School,Widowed,,04/07/2022
111200,57.0,male,London,Employed,Undergraduate,Married,716.0,08/10/2026
112843,31.0,Male,East of England,Employed,Postgraduate,Divorced,672.0,11/02/2018
110125,40.0,MALE,North West,Self-Employed,Vocational,Married,755.0,12/13/2025
112295,38.0,F,Wales,Employed,Undergraduate,Married,1555.0,07/24/2022
106393,43.0,Male,Yorkshire and the Humber,Retired,Postgraduate,Widowed,466.0,18-05-2018
105120,62.0,FEMALE,East Midlands,Employed,Undergraduate,Single,591.0,15/09/2023
111480,50.0,M,South West,Retired,None,Married,638.0,11-05-2025
119763,41.0,Female,West Midlands,Employed,Undergraduate,Single,388.0,2018-11-21
105239,65.0,MALE,London,Self-Employed,Postgraduate,Single,685.0,06/26/2026
108289,59.0,M,South West,Employed,Undergraduate,Married,844.0,22/12/2019
102504,31.0,female,North West,Retired,Postgraduate,Married,637.0,16/08/2024
118585,59.0,other,North West,Self-Employed,Undergraduate,Married,580.0,13/09/2024
107391,40.0,Male,East of England,Retired,Postgraduate,Widowed,695.0,15/04/2019
108954,50.0,Female,South West,Self-Employed,Undergraduate,Single,729.0,21/08/2024
112216,53.0, Male,South East,Employed,Postgraduate,Married,695.0,27/02/2018
100110,71.0,male,East Midlands,Self-Employed,Postgraduate,Married,481.0,2025-01-17
109349,33.0, Male,South West,Employed,High School,Married,555.0,27/08/2025
109989,50.0,Male,East of England,Retired,Postgraduate,Single,679.0,2026-02-04
112896,42.0,male,Yorkshire and the Humber,Self-Employed,High School,Married,566.0,16-05-2023
104077,53.0,male,North West,Self-Employed,Undergraduate,Married,615.0,24-11-2024
112489,37.0,male,London,Employed,None,Single,709.0,25-01-2022
111481,37.0,MALE,South West,Employed,High School,Married,625.0,12/11/2019
106560,45.0,MALE,Scotland,Retired,Undergraduate,Widowed,555.0,07/03/2026
109438,34.0,MALE,London,Employed,Postgraduate,Married,548.0,08/14/2026
111535,47.0, Female,West Midlands,Employed,Undergraduate,Single,659.0,14/03/2025
108437,18.0, Female,West Midlands,Employed,Vocational,Married,626.0,20-09-2018
